Actual Train,Predicted Train
1.7,1.87
0.9,0.865
1.6,1.63
1.2,1.2
1.4,1.395
0.7,0.68
1.3,1.29
2.3,2.305
10.8,10.495
3.2,3.245
1.5,1.5
6.8,7.5
5.9,5.635
1.3,1.28
0.7,0.655
1.4,1.355
3.8,3.835
3.2,3.16
2.6,2.42
1.9,1.91
1.3,1.31
2.3,2.25
1.4,1.4
1.1,1.09
3.7,3.79
3.3,3.215
7.9,7.94
5.5,4.765
1,0.9
0.8,0.75
2,1.965
2.1,2.0975
2.5,2.555
2.3,2.325
7.7,8.63
1.6,1.595
1.7,1.66
5.8,5.85
1,1.005
0.6,0.59
1.5,1.475
1.4,1.42
1.4,1.41
2.2,2.405
1.3,1.225
8.1,8.1
9.1,8.76
1.6,1.585
1.6,1.57
4.7,4.475
0.7,0.715
1.4,1.395
1.9,1.89
3,2.97
1.3,1.320833333
1.9,1.915
1.4,1.4
1.5,1.495
3.9,4
0.8,0.81
7.1,7.12
1.7,1.695
0.7,0.67
0.8,0.8
5.4,5.38
0.8,0.775
0.8,0.86
1.5,1.485
3.3,3.385
3.7,3.69
2.7,2.32
0.7,0.78
3.5,4.365
0.6,0.59
1.5,1.505
1.5,1.455
2.4,2.48
0.8,0.79
9.3,10.185
4.1,4.265
11.7,11.195
8.1,7.845
1.7,1.675
0.5,0.585
1.5,1.58
1.2,1.24
2.7,2.82
3.7,6.425
2.3,2.28
1.4,1.485
2.1,2.085
1.9,2.185
2.4,2.43
0.9,0.975
2.8,2.575
1.4,1.405
6.1,6.19
1.3,1.54
0.5,0.545
4.4,4.38
0.6,0.63
1.5,1.51
1.5,1.49
2,1.795
4.3,4.115
6,5.77
3.2,3.215
1.7,1.635
1.4,1.545
2.1,2.145
1.4,1.335
0.8,0.8
2.6,2.655
1.4,1.415
2.6,2.54
6.7,6.75
11.3,11.455
0.9,0.94
1.1,1.06
7.1,7.59
0.8,0.83
1.8,1.92
1.3,1.303
4.1,4.195
1.2,1.2
8.5,8.64
2.7,2.57
3.5,3.695
1.2,1.23
1.2,1.225
0.6,0.62
1.3,1.275
1,1.005
2.9,2.84
4,3.92
1.4,1.364166667
2.6,2.66
7.2,9.235
0.8,0.79
1.2,1.23
3.4,3.2875
1.8,1.785
1.1,0.94
1.5,1.52
2.3,2.305
1.5,1.515
2.4,2.14
1.7,1.7
1.6,1.545
1.9,1.66
1.6,1.575
2.7,2.895
1.4,1.425
9.4,10
3,3.01
6.4,6.535
0.9,0.89
1.5,1.425
1.6,1.68
3.1,3.14
1.9,1.82
1.4,1.39
1.9,1.965
3.7,3.725
0.7,0.705
1.5,1.49
0.9,0.87
1.8,1.88
3.2,2.92
3,3.015
6.1,5.945
2.4,3
11.5,11.15
1.6,1.595
4.4,3.85
3.3,3.305
1.4,1.4
3.9,4.055
0.9,1.035
1.1,1.105
3.7,3.63
1.3,1.38
22.5,26.24
0.8,0.785
3.6,3.565
2.6,2.71
1.3,1.295
1.6,1.63
0.5,0.52
18.9,17.505
1.4,1.426625
0.7,0.67
3.2,3.23
5.2,5.195
2.2,2.21
1.9,1.915
2.3,2.34
4,4.175
3.6,3.705
0.5,0.485
27.6,22.33
2.3,2.285
1.1,1.09
1.4,1.415
2.5,2.43
3.5,3.56
1.3,1.28
1.6,1.46
10.5,9.64
1.3,1.4
5.8,5.74
3.5,3.73
2.1,2.235
1.6,1.56
1.4,1.395
0.8,0.845
11,10.395
0.6,0.59
1.3,1.29
5.1,5.155
3.4,3.385
10.9,10.15
0.7,0.81
2.4,2.375
1.5,1.49
4.3,4.33
0.5,0.5
4.4,4.32
9.3,9.38
1.1,1.125
2.6,2.53
1.2,1.21
2.3,2.29
4,3.865
1.3,1.31
2,1.975
1.9,1.94
3.1,3.045416667
2.7,2.68
2.1,2.115
1.9,1.87
5.2,5.215
1.8,1.74
1.7,1.7
2,1.92
1.1,1.18
1.8,1.8
1.8,1.84
2.1,2.09
1.7,1.655
1.6,1.59
1.1,1.09
1.3,1.35
0.7,0.69
1.1,1.205
5.4,4.89
1.4,1.405
1,1.155
10.7,8.935
1.3,1.26
6.2,6.41
1.4,1.38
1.9,1.895
1.2,1.2
1.1,1.145
1.6,1.53
0.7,0.69
1.2,1.235
2.7,2.78
6.8,6.875
4.1,4.1
1.3,1.255
3.1,3.385
4.5,4.495
2,1.96
0.9,0.895
0.9,0.89
1.2,1.215
0.7,0.705
1,1.025
1.4,1.39
2.7,2.815
1.9,1.725
2.6,2.68
1.5,1.61
2.5,2.435
0.8,0.755
4.5,4.57
3.8,3.91
11.9,11.26
3.9,3.72
1.5,1.53
6,6.325
2.2,2.225
2.3,2.255
4.8,5.14
0.8,0.78
0.8,0.8
3.5,3.47
1.2,1.185
0.8,0.81
36.7,33.625
2.4,2.37
3,3.005
2.5,2.63
1.5,1.46
1.3,1.325
0.8,0.78
5.5,4.985
1.1,1.105
1.4,1.71
2.5,2.475
1.6,1.565
1.2,1.235
1.3,1.3
5.1,4.98
0.7,0.71
1.7,1.695
0.9,0.88
1.2,1.25
1.3,1.315
0.5,0.49
1.6,1.57
1.5,1.495
1.9,1.905
1,1.315
7.3,11.36
1.3,1.295
2.3,2.275
1.6,1.475
4.8,4.81
2.7,2.375
1.4,1.395
2.3,2.28
1.1,1.12
13.4,12.71
2.4,2.335
0.6,0.61
0.6,0.673069444
2,2.815
1.6,1.56
1.3,1.29
2,2.05
3.6,3.805
2.5,2.46
0.8,0.8
0.6,0.615
1,0.99
1.5,1.49
10,9.07
2.2,2.19
6.3,6.22
0.6,0.57
9.3,9.095
1.4,1.39
2.1,2.155
1.8,1.84
0.9,0.955
2.2,2.19
2.8,2.815
0.9,0.925
3.5,3.34
8.9,8.605
8.5,9.465
6.8,7.15
1.9,1.895
2.6,2.855
4.6,4.665
0.9,0.88
1.7,1.67
0.7,0.725
0.7,0.715
6.8,6.755
2,1.84
1.6,1.61
1.8,1.89
2,2.235
1.6,1.655
0.7,0.673069444
0.9,0.925
8.6,8.37
3.2,3.2
3.4,3.905
0.7,0.675
0.9,0.88
6.9,6.645
2.2,2.19
5.2,5.165
1,1.015
2.3,2.305
2.2,2.195
3.8,3.77
2.6,2.605
4.4,4.29
9.7,9.685
2.3,2.305
18.9,20.475
2.3,2.34
2.8,2.81
29.8,26.985
7.8,7.37
1.4,1.45
0.9,0.945
2.9,3.105
0.9,0.915
2.6,2.57
1.6,1.61
1.8,1.77
3.2,3.1
1.9,1.895
1.3,1.315
2,1.96
0.8,0.805
0.6,0.62
7.4,7.435
3.2,3.27
2.9,2.89
1.4,1.395
2,1.91
3.9,3.915
1.3,1.31
1,0.94
1.5,1.415
2.5,2.27
1.3,1.265
5.2,5.83
1.1,1.085
1.9,1.895
4.4,4.225
1.6,1.605
1.4,1.41
2.3,2.295
6.8,6.66
5,4.88
1.6,1.68
3.7,3.82
1.3,1.365
1.9,1.73
3.2,3.18
3,3.145
1.6,1.735
2.2,2.19
13.4,12.805
3.5,3.19
5.9,6.125
2.6,3.11
1.8,1.67
1.8,1.755
1.4,1.435
6.6,6.61
1.5,1.475
1.2,1.21
8.2,8.15
4.5,4.24
0.8,0.74
1.2,1.1825
0.7,0.684333333
12,10.34
2.3,2.345
2.6,2.855
5.1,5.18
0.6,0.605
1.5,1.57
5.7,5.73
3.5,3.475
2.1,2.085
4.3,4.27
2.1,2.09375
4.8,4.81
1.4,1.41325
1.4,1.43
2,2.2
2.6,2.655
7,7.195
2,2.03
2.5,2.545
2.8,2.83
1.3,1.31
0.8,0.815
1.2,1.215
1.7,1.595
1.8,1.7525
2.2,2.16
0.8,0.825
2.6,4.175
2.1,2.115
2.8,2.65
3,2.985
3.3,3.3
17.6,16.43
2.3,2.235
2.3,2.295
1.7,1.72
2.5,2.555
2.1,2.135
2.4,2.39
2.5,2.59
1.5,1.79
0.9,0.831666667
6.3,6.18
3.7,3.49
1.4,1.37
1.8,1.975
1.4,1.42
3,2.92
1,1.025
0.9,0.96
1.4,1.215
0.7,0.71
2.3,2.33
1.7,1.725
2,1.99
3.1,3.93
2.3,2.485
2.6,2.555
2.9,2.915
2.5,2.595
2,1.955
9,8.72
2.4,2.355
6.8,9.755
1.4,1.48
2.3,2.29
15.3,15.245
1.4,1.44
3.1,2.995
9,9.23
3.4,3.505
7,6.2
3.1,3.05
1,0.995
3.7,3.735
7.6,5.38
1.6,1.925
1.4,1.355
5.4,5.35
1,1.015
3.1,3.065
1.7,1.645
0.9,0.925
1.8,1.755
1.1,1.09
1.1,1.189333333
1.1,1.14
2.6,2.56
4.2,4.32
1.5,1.515
6.3,6.255
0.9,0.905
0.6,0.58
3.2,4.055
2,2.125
1.8,1.805
2.8,2.635
2.5,2.565
10.4,9.71
2.1,2.085
1.6,1.635
2.4,2.465
3.5,3.57
3.7,3.81
7.5,7.52
4,3.965
8.9,8.56
11.9,11.62
9.3,9.34
3.4,3.92
8,8.175
2,2
3,2.965
1.8,1.855
1,0.965
3.4,3.62
4.3,3.915
1.1,1.125
1.3,1.3
1.2,1.21
5.7,5.785
3.9,3.85
2.7,2.705
1.3,1.39
1.1,1.14
2.3,2.31
2.4,2.46
1.4,1.455
2,2.055
2,2.049583333
2,2
7.7,9.54
11.1,10.46
1.6,1.615
1.9,1.815
1.4,1.395
5.2,5.195
0.8,0.79
3.2,3.13
5,4.99
1.3,1.35
1.6,1.56
0.7,0.67
1.5,1.58
6.7,7.305
9.8,7.785
0.5,0.54
3.7,3.6
1.2,1.205
1.5,1.53
0.7,0.705
0.6,0.62
5.2,5.38
1.1,1.12
3.7,3.405
1.5,1.475
0.8,0.765
1.2,1.23
1.5,1.515
1.6,1.635
1.5,1.485
1.6,1.59
1,1.105
7,6.945
3.4,3.42
3.7,3.72
1.7,2.07
2.1,2.275
1.4,1.375
2.1,2.06
2,1.905
2.6,2.535
14.2,18.07
1.1,1.145
1.6,1.595
1.9,1.91
2.9,2.88
0.7,0.7
1.4,1.36
2.5,2.505
2.7,2.705
1.2,1.165
5.5,5.355
2.7,2.705
1.8,1.815
0.9,0.9
2.5,2.52
1.5,1.52
0.8,0.78
1.5,1.54
0.8,0.82
1.4,1.4
1.4,1.325083333
1.4,1.385
11.8,10.755
1,1.03625
0.4,0.405
2.9,2.905
5.8,5.695
3.1,3.115
2.1,2.07
3.3,3.225
4.5,4.445
2.7,2.68
5.1,5.415
2.4,2.345
1.4,1.395
2.7,2.66
2,2.035
7.1,6.525
2.5,2.45
3.5,2.905
4.1,3.965
2.6,2.61
3.8,5.385
2.1,2.15
3.8,3.725
0.9,0.885
2.2,2.195
1.4,1.46
3.1,3.04
0.6,0.565
4,4.045
1.8,1.895
3,3.045
0.7,0.715
7.4,7.305
1.1,1.205
3,3.045
0.9,0.93
0.5,0.57
0.5,0.55
0.5,0.525
0.7,0.705
2.2,2.185
1.1,1.13
2,1.965
2.1,2.06
0.5,0.565
3.1,3.085
1,1.005
3.5,3.55
1.5,1.48
1.5,1.515
1.9,1.76
2.3,2.275
0.5,0.5
2.2,2.115
5.3,5.23
1.5,1.475
1.4,1.42
1.6,1.515
1,0.975
2.5,2.945
1.1,1.1
2.3,2.34
3.3,3.28
1.4,1.405
2.6,2.49
4.6,4.29
0.8,0.751666667
2.2,2.205
1.3,1.38
3.8,3.815
2.2,2.205
1.5,1.51
1.5,1.45
3.7,3.795
3.8,3.77
0.9,0.865
0.4,0.45
2.2,2.17
0.8,0.8
1.3,1.251
1.4,1.335
2.3,2.295
2.1,2.06
1.7,1.68
2.6,2.45
0.9,0.89
2.2,2.23
5.5,5.205
1,1.015
0.9,0.89
0.7,0.725
1.3,1.44
2.2,2.165
6.9,6.95
1.8,1.77
1.8,1.86
3.2,3.12
2.6,2.845
1.6,1.55
1.9,1.95
0.6,0.6
1,1.21
2.6,2.705
1.8,1.8
1.6,1.575
2.2,2.17
8.9,9.195
3.9,3.78
0.9,0.935
0.8,0.83
2.5,2.53
0.9,0.89
2.9,2.59
4.6,4.665
2.1,2.275
1.5,1.475
3.7,3.3
5,5.065
0.8,0.82
1.4,1.47
0.7,0.7
12.7,13.945
2.3,2.28
4.6,4.435
1.5,1.6045
14.3,14.555
6.5,6.41
3,3.09
1.1,1.07
0.6,0.59
0.5,0.52
2.6,2.625
1.2,1.07
2.2,2.18
6.3,6.155
1,1.135
2.8,3.095
1.3,1.276666667
1.3,1.39
3.7,3.36
6.7,6.43
1.8,1.8
1,0.985
1.6,1.59
1.1,2.325
1.2,1.205
1.2,1.36
5.5,5.64
4.3,4.39
3.2,3.17
1.4,1.41
8,7.325
2.4,2.33
1.4,1.4
3.2,3.22
2.9,2.945
1.5,1.49
1.1,1.175
1.9,1.92
0.8,0.865
2.1,2.345
1.8,1.82
2.1,2.13
5.4,5.425
2.6,2.43
3.5,3.5
1.4,1.51
4.3,4.37
1.4,1.455
4.6,4.33
1.3,1.3
3.1,2.875
4.6,4.27
1.5,1.465
1.5,1.555
1,1.06
2.6,2.62
0.7,0.680361111
2,1.85
2.7,2.53
2.7,2.655
8.1,7.265
1,1.015
0.5,0.64
0.6,0.575
3.4,3.43
1.2,1.165
0.6,0.575
10.5,10.615
1.3,1.38
0.6,0.635
33.6,31.465
2,2.04
1.1,1.13
1.3,1.36
1.5,1.56
5.3,5.415
1.7,1.63
1.5,1.495
3.9,3.875
1.2,1.245
2.5,2.51
2.3,2.255
1,1.005
2.9,2.895
4.5,4.745
0.7,0.695
3.2,3.235
8.8,8.6
0.6,0.62
0.7,0.705
2.1,2.075
4.6,6.665
1.1,1.22
1.8,1.75
2.5,2.475
8.2,8.32
3.8,4.605
0.6,0.605
1.4,1.405
1.3,1.28
2.3,2.31
1.7,1.9
1,0.979166667
3.4,3.365
1.7,1.745
4.2,4.055
1.1,1.09
1.1,1.09
1.7,1.67
1.4,1.535
1.1,1.125
0.8,0.765
0.8,0.8
1.2,1.162166667
2.6,2.69
1.9,1.895
1.3,1.32
0.5,0.505
2.1,2.12
0.9,0.9
1,0.982166667
2.8,2.71
1.2,1.12
1.1,1.07
2.5,2.515
1.4,1.44375
2.9,2.920857143
3.9,3.9
1.3,1.285
4.1,4.085
2.5,2.47
1,0.98625
2.1,2.06
1.3,1.33
1.3,1.17
2.4,2.35
6.4,5.975
1.9,1.96
1,0.95
2.8,2.765
1.3,1.305
0.8,0.82
9.3,8.41
0.5,0.525
3.7,3.615
1.2,1.195
1.5,1.53
2.8,3.47
0.5,0.52
1.2,1.21
8.1,7.965
1.8,1.835
1,1.075
7.3,8.78
2.9,3.005
0.9,0.93
0.8,0.76
1.3,1.2675
1.1,1.08
0.8,0.8
3.1,3.06
2.3,2.27
10.6,10.19
2,2.01
5.1,5.17
5.4,5.4
0.7,0.7
0.6,0.6
2.6,2.665
1.2,1.255
1.8,1.78
3.6,3.395
1,0.97
0.9,0.91
0.8,0.793
1.4,1.42
1.2,1.165
1.4,1.805
3.4,3.365
5,5.065
5.3,5.44
1.7,1.7
3.2,3.155
2.8,2.86
2.5,2.43
1,0.94
1.4,1.43
0.8,0.815
0.6,0.675
6.3,6.09
1.6,1.56
1.8,1.81
1.6,1.545
3.8,3.83
0.8,1
1.2,1.2
2.1,2.13
3.2,3.235
1.5,1.465
2.3,2.37
1.3,1.325
1.2,1.355
4,4.005
0.7,0.635
2.3,2.315
0.9,0.915
8.4,10.7
3.3,3.05
2.9,2.825
8.8,7.025
1.3,1.32
1.8,1.815
1.2,1.28
1.1,1.065
3.2,4.49
1.1,1.08
2.5,2.465
3.7,3.74
1.7,1.705
1,1.015
1.4,1.43
3.2,3.07
0.8,0.76
1.1,1.19
1.5,1.555
10,9.945
1.6,1.47
2.4,2.45
1.3,1.304166667
5.7,5.69
2.6,2.61
1.7,1.626666667
11.5,12.31
1.2,1.274166667
3,3.07
2.2,2.14
11,15.805
1.1,1.09
13.2,12.02
2.7,2.65
1.6,1.58
2,1.99
1.3,1.266833333
0.8,0.825
1.6,1.585
1.3,1.27
0.6,0.64
2.1,1.995
2.4,2.8
1.1,1.125
5,4.87
5.1,5.005
3.3,3.37
0.8,0.84
1.7,1.675
2.8,2.725
4.8,4.82
1.3,1.345
4.9,6.275
0.8,0.77
2.1,2.075
0.5,0.525
1.4,1.465
1.8,1.865
5,4.68
0.8,0.82
0.9,0.982166667
1.6,1.575
2,1.985
0.8,0.825
2.3,2.91
1.3,1.325
20.3,17.78
0.5,0.535
2.7,2.66
6.1,5.925
5,5.015
1.2,1.23
7.1,6.965
1.8,1.76
1.3,1.33
0.8,0.735
1.3,1.32
1.7,1.66
2.3,2.28
1.4,1.4
1,1.18
1.3,1.285
1.1,1.15
1.6,1.51
0.7,0.625
1.5,1.46
2.2,2.295
2.2,2.21
1.3,1.29
1.2,1.165
2.5,2.45
5,5.11
1.6,1.62
4.1,4.37
1.8,1.835
0.6,0.6
1.3,1.18
2.5,2.73
1.3,1.285
10.3,8.945
2.5,2.345
3.1,3.74
1.4,1.225
0.8,0.8
0.9,0.9
2.1,2.095
1.6,1.685
4.2,4.23
9.3,9.5
24.4,21.54
1.5,1.5
1.9,1.895
2.1,2.11
11.1,11.575
0.9,0.935
1.2,1.35
1,1.02
1.2,1.16
1,0.965833333
4,4.11
0.8,0.795
5,4.415
1.8,1.83
1.5,1.51
1.7,1.7
6.2,6.1
1.8,1.705
0.8,0.84
1.3,1.312875
9.9,9.925
2.6,2.485
3.6,4.875
1.5,1.54
1.4,1.42
1.8,1.835
0.7,0.71
0.7,0.7
8.4,8.61
1.4,1.415
2.8,2.915
6.1,5.885
1.8,1.96
0.7,0.68
3.2,3.22
1,1.08
1.3,1.265
1.8,1.705
2.3,2.305
2.5,2.61
4.4,4.36
1.3,1.316
2.1,2.16
0.7,0.735
2.1,2.005
0.6,0.665
4.7,4.755
0.7,0.73
2,1.975
8.7,8.675
2.5,2.515
3.2,3.23
1.6,1.635
12.2,11.885
0.6,0.58
0.7,0.795
0.8,0.765
2.9,2.935
1.5,1.535
0.7,0.665
3.5,3.47
4.7,4.495
2.4,2.34
14,12.54
1.7,1.785
1.4,1.38
1.8,1.845
3.2,3.16
1.3,1.35
1,0.985
0.6,0.625
2.3,2.435
4,3.965
3.5,3.345
4.5,4.425
